time	zmp_ref_y	zmp_y	COM_y	r_Foot_z
89.3200	0.0500	-0.0500	-0.0500	0.0000
89.3210	0.0500	-0.0500	-0.0500	0.0000
89.3220	0.0500	-0.0500	-0.0500	0.0000
89.3230	0.0500	-0.0500	-0.0500	0.0000
89.3240	0.0500	-0.0500	-0.0500	0.0000
89.3250	0.0500	-0.0500	-0.0500	0.0000
89.3260	0.0500	-0.0500	-0.0500	0.0000
89.3270	0.0500	-0.0500	-0.0500	0.0000
89.3280	0.0500	-0.0500	-0.0500	0.0000
89.3290	0.0500	-0.0500	-0.0500	0.0000
89.3300	0.0500	-0.0500	-0.0500	0.0000
89.3310	0.0500	-0.0500	-0.0500	0.0000
89.3320	0.0500	-0.0500	-0.0500	0.0000
89.3330	0.0500	-0.0500	-0.0500	0.0000
89.3340	0.0500	-0.0500	-0.0500	0.0000
89.3350	0.0500	-0.0500	-0.0500	0.0000
89.3360	0.0500	-0.0500	-0.0500	0.0000
89.3370	0.0500	-0.0500	-0.0500	0.0000
89.3380	0.0500	-0.0500	-0.0500	0.0000
89.3390	0.0500	-0.0500	-0.0500	0.0000
89.3400	0.0500	-0.0500	-0.0500	0.0000
89.3410	0.0500	-0.0500	-0.0500	0.0000
89.3420	0.0500	-0.0500	-0.0500	0.0000
89.3430	0.0500	-0.0500	-0.0500	0.0000
89.3440	0.0500	-0.0500	-0.0500	0.0000
89.3450	0.0500	-0.0500	-0.0500	0.0000
89.3460	0.0500	-0.0500	-0.0500	0.0000
89.3470	0.0500	-0.0500	-0.0500	0.0000
89.3480	0.0500	-0.0500	-0.0500	0.0000
89.3490	0.0500	-0.0500	-0.0500	0.0000
89.3500	0.0500	-0.0500	-0.0500	0.0000
89.3510	0.0500	-0.0500	-0.0500	0.0000
89.3520	0.0500	-0.0500	-0.0500	0.0000
89.3530	0.0500	-0.0500	-0.0500	0.0000
89.3540	0.0500	-0.0500	-0.0500	0.0000
89.3550	0.0500	-0.0500	-0.0500	0.0000
89.3560	0.0500	-0.0500	-0.0500	0.0000
89.3570	0.0500	-0.0500	-0.0500	0.0000
89.3580	0.0500	-0.0500	-0.0500	0.0000
89.3590	0.0500	-0.0500	-0.0500	0.0000
89.3600	0.0500	-0.0500	-0.0500	0.0000
89.3610	0.0500	-0.0500	-0.0500	0.0000
89.3620	0.0500	-0.0500	-0.0500	0.0000
89.3630	0.0500	-0.0500	-0.0500	0.0000
89.3640	0.0500	-0.0500	-0.0500	0.0000
89.3650	0.0500	-0.0500	-0.0500	0.0000
89.3660	0.0500	-0.0500	-0.0500	0.0000
89.3670	0.0500	-0.0500	-0.0500	0.0000
89.3680	0.0500	-0.0500	-0.0500	0.0000
89.3690	0.0500	-0.0500	-0.0500	0.0000
89.3700	0.0500	-0.0500	-0.0500	0.0000
89.3710	0.0500	-0.0500	-0.0500	0.0000
89.3720	0.0500	-0.0500	-0.0500	0.0000
89.3730	0.0500	-0.0500	-0.0500	0.0000
89.3740	0.0500	-0.0500	-0.0500	0.0000
89.3750	0.0500	-0.0500	-0.0500	0.0000
89.3760	0.0500	-0.0500	-0.0500	0.0000
89.3770	0.0500	-0.0500	-0.0500	0.0000
89.3780	0.0500	-0.0500	-0.0500	0.0000
89.3790	0.0500	-0.0500	-0.0500	0.0000
89.3800	0.0500	-0.0500	-0.0500	0.0000
89.3810	0.0500	-0.0500	-0.0500	0.0000
89.3820	0.0500	-0.0500	-0.0500	0.0000
89.3830	0.0500	-0.0500	-0.0500	0.0000
89.3840	0.0500	-0.0500	-0.0500	0.0000
89.3850	0.0500	-0.0500	-0.0500	0.0000
89.3860	0.0500	-0.0500	-0.0500	0.0000
89.3870	0.0500	-0.0500	-0.0500	0.0000
89.3880	0.0500	-0.0500	-0.0500	0.0000
89.3890	0.0500	-0.0500	-0.0500	0.0000
89.3900	0.0500	-0.0500	-0.0500	0.0000
89.3910	0.0500	-0.0500	-0.0500	0.0000
89.3920	0.0500	-0.0500	-0.0500	0.0000
89.3930	0.0500	-0.0500	-0.0500	0.0000
89.3940	0.0500	-0.0500	-0.0500	0.0000
89.3950	0.0500	-0.0500	-0.0500	0.0000
89.3960	0.0500	-0.0500	-0.0500	0.0000
89.3970	0.0500	-0.0500	-0.0500	0.0000
89.3980	0.0500	-0.0500	-0.0500	0.0000
89.3990	0.0500	-0.0500	-0.0500	0.0000
89.4000	0.0500	-0.0500	-0.0500	0.0000
89.4010	0.0500	-0.0500	-0.0500	0.0000
89.4020	0.0500	-0.0500	-0.0500	0.0000
89.4030	0.0500	-0.0500	-0.0500	0.0000
89.4040	0.0500	-0.0500	-0.0500	0.0000
89.4050	0.0500	-0.0500	-0.0500	0.0000
89.4060	0.0500	-0.0500	-0.0500	0.0000
89.4070	0.0500	-0.0500	-0.0500	0.0000
89.4080	0.0500	-0.0500	-0.0500	0.0000
89.4090	0.0500	-0.0500	-0.0500	0.0000
89.4100	0.0500	-0.0500	-0.0500	0.0000
89.4110	0.0500	-0.0500	-0.0500	0.0000
89.4120	0.0500	-0.0500	-0.0500	0.0000
89.4130	0.0500	-0.0500	-0.0500	0.0000
89.4140	0.0500	-0.0500	-0.0500	0.0000
89.4150	0.0500	-0.0500	-0.0500	0.0000
89.4160	0.0500	-0.0500	-0.0500	0.0000
89.4170	0.0500	-0.0500	-0.0500	0.0000
89.4180	0.0500	-0.0500	-0.0500	0.0000
89.4190	0.0500	-0.0500	-0.0500	0.0000
89.4200	0.0500	-0.0500	-0.0500	0.0000
89.4210	0.0500	-0.0500	-0.0500	0.0000
89.4220	0.0500	-0.0500	-0.0500	0.0000
89.4230	0.0500	-0.0500	-0.0500	0.0000
89.4240	0.0500	-0.0500	-0.0500	0.0000
89.4250	0.0500	-0.0500	-0.0500	0.0000
89.4260	0.0500	-0.0500	-0.0500	0.0000
89.4270	0.0500	-0.0500	-0.0500	0.0000
89.4280	0.0500	-0.0500	-0.0500	0.0000
89.4290	0.0500	-0.0500	-0.0500	0.0000
89.4300	0.0500	-0.0500	-0.0500	0.0000
89.4310	0.0500	-0.0500	-0.0500	0.0000
89.4320	0.0500	-0.0500	-0.0500	0.0000
89.4330	0.0500	-0.0500	-0.0500	0.0000
89.4340	0.0500	-0.0500	-0.0500	0.0000
89.4350	0.0500	-0.0500	-0.0500	0.0000
89.4360	0.0500	-0.0500	-0.0500	0.0000
89.4370	0.0500	-0.0500	-0.0500	0.0000
89.4380	0.0500	-0.0500	-0.0500	0.0000
89.4390	0.0500	-0.0500	-0.0500	0.0000
89.4400	0.0500	-0.0500	-0.0500	0.0000
89.4410	0.0500	-0.0500	-0.0500	0.0000
89.4420	0.0500	-0.0500	-0.0500	0.0000
89.4430	0.0500	-0.0500	-0.0500	0.0000
89.4440	0.0500	-0.0500	-0.0500	0.0000
89.4450	0.0500	-0.0500	-0.0500	0.0000
89.4460	0.0500	-0.0500	-0.0500	0.0000
89.4470	0.0500	-0.0500	-0.0500	0.0000
89.4480	0.0500	-0.0500	-0.0500	0.0000
89.4490	0.0500	-0.0500	-0.0500	0.0000
89.4500	0.0500	-0.0500	-0.0500	0.0000
89.4510	0.0500	-0.0500	-0.0500	0.0000
89.4520	0.0500	-0.0500	-0.0500	0.0000
89.4530	0.0500	-0.0500	-0.0500	0.0000
89.4540	0.0500	-0.0500	-0.0500	0.0000
89.4550	0.0500	-0.0500	-0.0500	0.0000
89.4560	0.0500	-0.0500	-0.0500	0.0000
89.4570	0.0500	-0.0500	-0.0500	0.0000
89.4580	0.0500	-0.0500	-0.0500	0.0000
89.4590	0.0500	-0.0500	-0.0500	0.0000
89.4600	0.0500	-0.0500	-0.0500	0.0000
89.4610	0.0500	-0.0500	-0.0500	0.0000
89.4620	0.0500	-0.0500	-0.0500	0.0000
89.4630	0.0500	-0.0500	-0.0500	0.0000
89.4640	0.0500	-0.0500	-0.0500	0.0000
89.4650	0.0500	-0.0500	-0.0500	0.0000
89.4660	0.0500	-0.0500	-0.0500	0.0000
89.4670	0.0500	-0.0500	-0.0500	0.0000
89.4680	0.0500	-0.0500	-0.0500	0.0000
89.4690	0.0500	-0.0500	-0.0500	0.0000
89.4700	0.0500	-0.0500	-0.0500	0.0000
89.4710	0.0500	-0.0500	-0.0500	0.0000
89.4720	0.0500	-0.0500	-0.0500	0.0000
89.4730	0.0500	-0.0500	-0.0500	0.0000
89.4740	0.0500	-0.0500	-0.0500	0.0000
89.4750	0.0500	-0.0500	-0.0500	0.0000
89.4760	0.0500	-0.0500	-0.0500	0.0000
89.4770	0.0500	-0.0500	-0.0500	0.0000
89.4780	0.0500	-0.0500	-0.0500	0.0000
89.4790	0.0500	-0.0500	-0.0500	0.0000
89.4800	0.0500	-0.0500	-0.0500	0.0000
89.4810	0.0500	-0.0500	-0.0500	0.0000
89.4820	0.0500	-0.0500	-0.0500	0.0000
89.4830	0.0500	-0.0500	-0.0500	0.0000
89.4840	0.0500	-0.0500	-0.0500	0.0000
89.4850	0.0500	-0.0500	-0.0500	0.0000
89.4860	0.0500	-0.0500	-0.0500	0.0000
89.4870	0.0500	-0.0500	-0.0500	0.0000
89.4880	0.0500	-0.0500	-0.0500	0.0000
89.4890	0.0500	-0.0500	-0.0500	0.0000
89.4900	0.0500	-0.0500	-0.0500	0.0000
89.4910	0.0500	-0.0500	-0.0500	0.0000
89.4920	0.0500	-0.0500	-0.0500	0.0000
89.4930	0.0500	-0.0500	-0.0500	0.0000
89.4940	0.0500	-0.0500	-0.0500	0.0000
89.4950	0.0500	-0.0500	-0.0500	0.0000
89.4960	0.0500	-0.0500	-0.0500	0.0000
89.4970	0.0500	-0.0500	-0.0500	0.0000
89.4980	0.0500	-0.0500	-0.0500	0.0000
89.4990	0.0500	-0.0500	-0.0500	0.0000
89.5000	0.0500	-0.0500	-0.0500	0.0000
89.5010	0.0500	-0.0500	-0.0500	0.0000
89.5020	0.0500	-0.0500	-0.0500	0.0000
89.5030	0.0500	-0.0500	-0.0500	0.0000
89.5040	0.0500	-0.0500	-0.0500	0.0000
89.5050	0.0500	-0.0500	-0.0500	0.0000
89.5060	0.0500	-0.0500	-0.0500	0.0000
89.5070	0.0500	-0.0500	-0.0500	0.0000
89.5080	0.0500	-0.0500	-0.0500	0.0000
89.5090	0.0500	-0.0500	-0.0500	0.0000
89.5100	0.0500	-0.0500	-0.0500	0.0000
89.5110	0.0500	-0.0500	-0.0500	0.0000
89.5120	0.0500	-0.0500	-0.0500	0.0000
89.5130	0.0500	-0.0500	-0.0500	0.0000
89.5140	0.0500	-0.0500	-0.0500	0.0000
89.5150	0.0500	-0.0500	-0.0500	0.0000
89.5160	0.0500	-0.0500	-0.0500	0.0000
89.5170	0.0500	-0.0500	-0.0500	0.0000
89.5180	0.0500	-0.0500	-0.0500	0.0000
89.5190	0.0500	-0.0500	-0.0500	0.0000
89.5200	0.0500	-0.0500	-0.0500	0.0000
89.5210	0.0500	-0.0500	-0.0500	0.0000
89.5220	0.0500	-0.0500	-0.0500	0.0000
89.5230	0.0500	-0.0500	-0.0500	0.0000
89.5240	0.0500	-0.0500	-0.0500	0.0000
89.5250	0.0500	-0.0500	-0.0500	0.0000
89.5260	0.0500	-0.0500	-0.0500	0.0000
89.5270	0.0500	-0.0500	-0.0500	0.0000
89.5280	0.0500	-0.0500	-0.0500	0.0000
89.5290	0.0500	-0.0500	-0.0500	0.0000
89.5300	0.0500	-0.0500	-0.0500	0.0000
89.5310	0.0500	-0.0500	-0.0500	0.0000
89.5320	0.0500	-0.0500	-0.0500	0.0000
89.5330	0.0500	-0.0500	-0.0500	0.0000
89.5340	0.0500	-0.0500	-0.0500	0.0000
89.5350	0.0500	-0.0500	-0.0500	0.0000
89.5360	0.0500	-0.0500	-0.0500	0.0000
89.5370	0.0500	-0.0500	-0.0500	0.0000
89.5380	0.0500	-0.0500	-0.0500	0.0000
89.5390	0.0500	-0.0500	-0.0500	0.0000
89.5400	0.0500	-0.0500	-0.0500	0.0000
89.5410	0.0500	-0.0500	-0.0500	0.0000
89.5420	0.0500	-0.0500	-0.0500	0.0000
89.5430	0.0500	-0.0500	-0.0500	0.0000
89.5440	0.0500	-0.0500	-0.0500	0.0000
89.5450	0.0500	-0.0500	-0.0500	0.0000
89.5460	0.0500	-0.0500	-0.0500	0.0000
89.5470	0.0500	-0.0500	-0.0500	0.0000
89.5480	0.0500	-0.0500	-0.0500	0.0000
89.5490	0.0500	-0.0500	-0.0500	0.0000
89.5500	0.0500	-0.0500	-0.0500	0.0000
89.5510	0.0500	-0.0500	-0.0500	0.0000
89.5520	0.0500	-0.0500	-0.0500	0.0000
89.5530	0.0500	-0.0500	-0.0500	0.0000
89.5540	0.0500	-0.0500	-0.0500	0.0000
89.5550	0.0500	-0.0500	-0.0500	0.0000
89.5560	0.0500	-0.0500	-0.0500	0.0000
89.5570	0.0500	-0.0500	-0.0500	0.0000
89.5580	0.0500	-0.0500	-0.0500	0.0000
89.5590	0.0500	-0.0500	-0.0500	0.0000
89.5600	0.0500	-0.0500	-0.0500	0.0000
89.5610	0.0500	-0.0500	-0.0500	0.0000
89.5620	0.0500	-0.0500	-0.0500	0.0000
89.5630	0.0500	-0.0500	-0.0500	0.0000
89.5640	0.0500	-0.0500	-0.0500	0.0000
89.5650	0.0500	-0.0500	-0.0500	0.0000
89.5660	0.0500	-0.0500	-0.0500	0.0000
89.5670	0.0500	-0.0500	-0.0500	0.0000
89.5680	0.0500	-0.0500	-0.0500	0.0000
89.5690	0.0500	-0.0500	-0.0500	0.0000
89.5700	0.0500	-0.0500	-0.0500	0.0000
89.5710	0.0500	-0.0500	-0.0500	0.0000
89.5720	0.0500	-0.0500	-0.0500	0.0000
89.5730	0.0500	-0.0500	-0.0500	0.0000
89.5740	0.0500	-0.0500	-0.0500	0.0000
89.5750	0.0500	-0.0500	-0.0500	0.0000
89.5760	0.0500	-0.0500	-0.0500	0.0000
89.5770	0.0500	-0.0500	-0.0500	0.0000
89.5780	0.0500	-0.0500	-0.0500	0.0000
89.5790	0.0500	-0.0500	-0.0500	0.0000
89.5800	0.0500	-0.0500	-0.0500	0.0000
89.5810	0.0500	-0.0500	-0.0500	0.0000
89.5820	0.0500	-0.0500	-0.0500	0.0000
89.5830	0.0500	-0.0500	-0.0500	0.0000
89.5840	0.0500	-0.0500	-0.0500	0.0000
89.5850	0.0500	-0.0500	-0.0500	0.0000
89.5860	0.0500	-0.0500	-0.0500	0.0000
89.5870	0.0500	-0.0500	-0.0500	0.0000
89.5880	0.0500	-0.0500	-0.0500	0.0000
89.5890	0.0500	-0.0500	-0.0500	0.0000
89.5900	0.0500	-0.0500	-0.0500	0.0000
89.5910	0.0500	-0.0500	-0.0500	0.0000
89.5920	0.0500	-0.0500	-0.0500	0.0000
89.5930	0.0500	-0.0500	-0.0500	0.0000
89.5940	0.0500	-0.0500	-0.0500	0.0000
89.5950	0.0500	-0.0500	-0.0500	0.0000
89.5960	0.0500	-0.0500	-0.0500	0.0000
89.5970	0.0500	-0.0500	-0.0500	0.0000
89.5980	0.0500	-0.0500	-0.0500	0.0000
89.5990	0.0500	-0.0500	-0.0500	0.0000
89.6000	0.0500	-0.0500	-0.0500	0.0000
89.6010	0.0500	-0.0500	-0.0500	0.0000
89.6020	0.0500	-0.0500	-0.0500	0.0000
89.6030	0.0500	-0.0500	-0.0500	0.0000
89.6040	0.0500	-0.0500	-0.0500	0.0000
89.6050	0.0500	-0.0500	-0.0500	0.0000
89.6060	0.0500	-0.0500	-0.0500	0.0000
89.6070	0.0500	-0.0500	-0.0500	0.0000
89.6080	0.0500	-0.0500	-0.0500	0.0000
89.6090	0.0500	-0.0500	-0.0500	0.0000
89.6100	0.0500	-0.0500	-0.0500	0.0000
89.6110	0.0500	-0.0500	-0.0500	0.0000
89.6120	0.0500	-0.0500	-0.0500	0.0000
89.6130	0.0500	-0.0500	-0.0500	0.0000
89.6140	0.0500	-0.0500	-0.0500	0.0000
89.6150	0.0500	-0.0500	-0.0500	0.0000
89.6160	0.0500	-0.0500	-0.0500	0.0000
89.6170	0.0500	-0.0500	-0.0500	0.0000
89.6180	0.0500	-0.0500	-0.0500	0.0000
89.6190	0.0500	-0.0500	-0.0500	0.0000
89.6200	0.0500	-0.0500	-0.0500	0.0000
89.6210	0.0500	-0.0500	-0.0500	0.0000
89.6220	0.0500	-0.0500	-0.0500	0.0000
89.6230	0.0500	-0.0500	-0.0500	0.0000
89.6240	0.0500	-0.0500	-0.0500	0.0000
89.6250	0.0500	-0.0500	-0.0500	0.0000
89.6260	0.0500	-0.0500	-0.0500	0.0000
89.6270	0.0500	-0.0500	-0.0500	0.0000
89.6280	0.0500	-0.0500	-0.0500	0.0000
89.6290	0.0500	-0.0500	-0.0500	0.0000
89.6300	0.0500	-0.0500	-0.0500	0.0000
89.6310	0.0500	-0.0500	-0.0500	0.0000
89.6320	0.0500	-0.0500	-0.0500	0.0000
89.6330	0.0500	-0.0500	-0.0500	0.0000
89.6340	0.0500	-0.0500	-0.0500	0.0000
89.6350	0.0500	-0.0500	-0.0500	0.0000
89.6360	0.0500	-0.0500	-0.0500	0.0000
89.6370	0.0500	-0.0500	-0.0500	0.0000
89.6380	0.0500	-0.0500	-0.0500	0.0000
89.6390	0.0500	-0.0500	-0.0500	0.0000
89.6400	0.0500	-0.0500	-0.0500	0.0000
89.6410	0.0500	-0.0500	-0.0500	0.0000
89.6420	0.0500	-0.0500	-0.0500	0.0000
89.6430	0.0500	-0.0500	-0.0500	0.0000
89.6440	0.0500	-0.0500	-0.0500	0.0000
89.6450	0.0500	-0.0500	-0.0500	0.0000
89.6460	0.0500	-0.0500	-0.0500	0.0000
89.6470	0.0500	-0.0500	-0.0500	0.0000
89.6480	0.0500	-0.0500	-0.0500	0.0000
89.6490	0.0500	-0.0500	-0.0500	0.0000
89.6500	0.0500	-0.0500	-0.0500	0.0000
89.6510	0.0500	-0.0500	-0.0500	0.0000
89.6520	0.0500	-0.0500	-0.0500	0.0000
89.6530	0.0500	-0.0500	-0.0500	0.0000
89.6540	0.0500	-0.0500	-0.0500	0.0000
89.6550	0.0500	-0.0500	-0.0500	0.0000
89.6560	0.0500	-0.0500	-0.0500	0.0000
89.6570	0.0500	-0.0500	-0.0500	0.0000
89.6580	0.0500	-0.0500	-0.0500	0.0000
89.6590	0.0500	-0.0500	-0.0500	0.0000
89.6600	0.0500	-0.0500	-0.0500	0.0000
89.6610	0.0500	-0.0500	-0.0500	0.0000
89.6620	0.0500	-0.0500	-0.0500	0.0000
89.6630	0.0500	-0.0500	-0.0500	0.0000
89.6640	0.0500	-0.0500	-0.0500	0.0000
89.6650	0.0500	-0.0500	-0.0500	0.0000
89.6660	0.0500	-0.0500	-0.0500	0.0000
89.6670	0.0500	-0.0500	-0.0500	0.0000
89.6680	0.0500	-0.0500	-0.0500	0.0000
89.6690	0.0500	-0.0500	-0.0500	0.0000
89.6700	0.0500	-0.0500	-0.0500	0.0000
89.6710	0.0500	-0.0500	-0.0500	0.0000
89.6720	0.0500	-0.0500	-0.0500	0.0000
89.6730	0.0500	-0.0500	-0.0500	0.0000
89.6740	0.0500	-0.0500	-0.0500	0.0000
89.6750	0.0500	-0.0500	-0.0500	0.0000
89.6760	0.0500	-0.0500	-0.0500	0.0000
89.6770	0.0500	-0.0500	-0.0500	0.0000
89.6780	0.0500	-0.0500	-0.0500	0.0000
89.6790	0.0500	-0.0500	-0.0500	0.0000
89.6800	0.0500	-0.0500	-0.0500	0.0000
89.6810	0.0500	-0.0500	-0.0500	0.0000
89.6820	0.0500	-0.0500	-0.0500	0.0000
89.6830	0.0500	-0.0500	-0.0500	0.0000
89.6840	0.0500	-0.0500	-0.0500	0.0000
89.6850	0.0500	-0.0500	-0.0500	0.0000
89.6860	0.0500	-0.0500	-0.0500	0.0000
89.6870	0.0500	-0.0500	-0.0500	0.0000
89.6880	0.0500	-0.0500	-0.0500	0.0000
89.6890	0.0500	-0.0500	-0.0500	0.0000
89.6900	0.0500	-0.0500	-0.0500	0.0000
89.6910	0.0500	-0.0500	-0.0500	0.0000
89.6920	0.0500	-0.0500	-0.0500	0.0000
89.6930	0.0500	-0.0500	-0.0500	0.0000
89.6940	0.0500	-0.0500	-0.0500	0.0000
89.6950	0.0500	-0.0500	-0.0500	0.0000
89.6960	0.0500	-0.0500	-0.0500	0.0000
89.6970	0.0500	-0.0500	-0.0500	0.0000
89.6980	0.0500	-0.0500	-0.0500	0.0000
89.6990	0.0500	-0.0500	-0.0500	0.0000
89.7000	0.0500	-0.0500	-0.0500	0.0000
89.7010	0.0500	-0.0500	-0.0500	0.0000
89.7020	0.0500	-0.0500	-0.0500	0.0000
89.7030	0.0500	-0.0500	-0.0500	0.0000
89.7040	0.0500	-0.0500	-0.0500	0.0000
89.7050	0.0500	-0.0500	-0.0500	0.0000
89.7060	0.0500	-0.0500	-0.0500	0.0000
89.7070	0.0500	-0.0500	-0.0500	0.0000
89.7080	0.0500	-0.0500	-0.0500	0.0000
89.7090	0.0500	-0.0500	-0.0500	0.0000
89.7100	0.0500	-0.0500	-0.0500	0.0000
89.7110	0.0500	-0.0500	-0.0500	0.0000
89.7120	0.0500	-0.0500	-0.0500	0.0000
89.7130	0.0500	-0.0500	-0.0500	0.0000
89.7140	0.0500	-0.0500	-0.0500	0.0000
89.7150	0.0500	-0.0500	-0.0500	0.0000
89.7160	0.0500	-0.0500	-0.0500	0.0000
89.7170	0.0500	-0.0500	-0.0500	0.0000
89.7180	0.0500	-0.0500	-0.0500	0.0000
89.7190	0.0500	-0.0500	-0.0500	0.0000
89.7200	0.0500	-0.0500	-0.0500	0.0000
89.7210	0.0500	-0.0500	-0.0500	0.0000
89.7220	0.0500	-0.0500	-0.0500	0.0000
89.7230	0.0500	-0.0500	-0.0500	0.0000
89.7240	0.0500	-0.0500	-0.0500	0.0000
89.7250	0.0500	-0.0500	-0.0500	0.0000
89.7260	0.0500	-0.0500	-0.0500	0.0000
89.7270	0.0500	-0.0500	-0.0500	0.0000
89.7280	0.0500	-0.0500	-0.0500	0.0000
89.7290	0.0500	-0.0500	-0.0500	0.0000
89.7300	0.0500	-0.0500	-0.0500	0.0000
89.7310	0.0500	-0.0500	-0.0500	0.0000
89.7320	0.0500	-0.0500	-0.0500	0.0000
89.7330	0.0500	-0.0500	-0.0500	0.0000
89.7340	0.0500	-0.0500	-0.0500	0.0000
89.7350	0.0500	-0.0500	-0.0500	0.0000
89.7360	0.0500	-0.0500	-0.0500	0.0000
89.7370	0.0500	-0.0500	-0.0500	0.0000
89.7380	0.0500	-0.0500	-0.0500	0.0000
89.7390	0.0500	-0.0500	-0.0500	0.0000
89.7400	0.0500	-0.0500	-0.0500	0.0000
89.7410	0.0500	-0.0500	-0.0500	0.0000
89.7420	0.0500	-0.0500	-0.0500	0.0000
89.7430	0.0500	-0.0500	-0.0500	0.0000
89.7440	0.0500	-0.0500	-0.0500	0.0000
89.7450	0.0500	-0.0500	-0.0500	0.0000
89.7460	0.0500	-0.0500	-0.0500	0.0000
89.7470	0.0500	-0.0500	-0.0500	0.0000
89.7480	0.0500	-0.0500	-0.0500	0.0000
89.7490	0.0500	-0.0500	-0.0500	0.0000
89.7500	0.0500	-0.0500	-0.0500	0.0000
89.7510	0.0500	-0.0500	-0.0500	0.0000
89.7520	0.0500	-0.0500	-0.0500	0.0000
89.7530	0.0500	-0.0500	-0.0500	0.0000
89.7540	0.0500	-0.0500	-0.0500	0.0000
89.7550	0.0500	-0.0500	-0.0500	0.0000
89.7560	0.0500	-0.0500	-0.0500	0.0000
89.7570	0.0500	-0.0500	-0.0500	0.0000
89.7580	0.0500	-0.0500	-0.0500	0.0000
89.7590	0.0500	-0.0500	-0.0500	0.0000
89.7600	0.0500	-0.0500	-0.0500	0.0000
89.7610	0.0500	-0.0500	-0.0500	0.0000
89.7620	0.0500	-0.0500	-0.0500	0.0000
89.7630	0.0500	-0.0500	-0.0500	0.0000
89.7640	0.0500	-0.0500	-0.0500	0.0000
89.7650	0.0500	-0.0500	-0.0500	0.0000
89.7660	0.0500	-0.0500	-0.0500	0.0000
89.7670	0.0500	-0.0500	-0.0500	0.0000
89.7680	0.0500	-0.0500	-0.0500	0.0000
89.7690	0.0500	-0.0500	-0.0500	0.0000
89.7700	0.0500	-0.0500	-0.0500	0.0000
89.7710	0.0500	-0.0500	-0.0500	0.0000
89.7720	0.0500	-0.0500	-0.0500	0.0000
89.7730	0.0500	-0.0500	-0.0500	0.0000
89.7740	0.0500	-0.0500	-0.0500	0.0000
89.7750	0.0500	-0.0500	-0.0500	0.0000
89.7760	0.0500	-0.0500	-0.0500	0.0000
89.7770	0.0500	-0.0500	-0.0500	0.0000
89.7780	0.0500	-0.0500	-0.0500	0.0000
89.7790	0.0500	-0.0500	-0.0500	0.0000
89.7800	0.0500	-0.0500	-0.0500	0.0000
89.7810	0.0500	-0.0500	-0.0500	0.0000
89.7820	0.0500	-0.0500	-0.0500	0.0000
89.7830	0.0500	-0.0500	-0.0500	0.0000
89.7840	0.0500	-0.0500	-0.0500	0.0000
89.7850	0.0500	-0.0500	-0.0500	0.0000
89.7860	0.0500	-0.0500	-0.0500	0.0000
89.7870	0.0500	-0.0500	-0.0500	0.0000
89.7880	0.0500	-0.0500	-0.0500	0.0000
89.7890	0.0500	-0.0500	-0.0500	0.0000
89.7900	0.0500	-0.0500	-0.0500	0.0000
89.7910	0.0500	-0.0500	-0.0500	0.0000
89.7920	0.0500	-0.0500	-0.0500	0.0000
89.7930	0.0500	-0.0500	-0.0500	0.0000
89.7940	0.0500	-0.0500	-0.0500	0.0000
89.7950	0.0500	-0.0500	-0.0500	0.0000
89.7960	0.0500	-0.0500	-0.0500	0.0000
89.7970	0.0500	-0.0500	-0.0500	0.0000
89.7980	0.0500	-0.0500	-0.0500	0.0000
89.7990	0.0500	-0.0500	-0.0500	0.0000
89.8000	0.0500	-0.0500	-0.0500	0.0000
89.8010	0.0500	-0.0500	-0.0500	0.0000
89.8020	0.0500	-0.0500	-0.0500	0.0000
89.8030	0.0500	-0.0500	-0.0500	0.0000
89.8040	0.0500	-0.0500	-0.0500	0.0000
89.8050	0.0500	-0.0500	-0.0500	0.0000
89.8060	0.0500	-0.0500	-0.0500	0.0000
89.8070	0.0500	-0.0500	-0.0500	0.0000
89.8080	0.0500	-0.0500	-0.0500	0.0000
89.8090	0.0500	-0.0500	-0.0500	0.0000
89.8100	0.0500	-0.0500	-0.0500	0.0000
89.8110	0.0500	-0.0500	-0.0500	0.0000
89.8120	0.0500	-0.0500	-0.0500	0.0000
89.8130	0.0500	-0.0500	-0.0500	0.0000
89.8140	0.0500	-0.0500	-0.0500	0.0000
89.8150	0.0500	-0.0500	-0.0500	0.0000
89.8160	0.0500	-0.0500	-0.0500	0.0000
89.8170	0.0500	-0.0500	-0.0500	0.0000
89.8180	0.0500	-0.0500	-0.0500	0.0000
89.8190	0.0500	-0.0500	-0.0500	0.0000
89.8200	0.0500	-0.0500	-0.0500	0.0000
89.8210	0.0500	-0.0500	-0.0500	0.0000
89.8220	0.0500	-0.0500	-0.0500	0.0000
89.8230	0.0500	-0.0500	-0.0500	0.0000
89.8240	0.0500	-0.0500	-0.0500	0.0000
89.8250	0.0500	-0.0500	-0.0500	0.0000
89.8260	0.0500	-0.0500	-0.0500	0.0000
89.8270	0.0500	-0.0500	-0.0500	0.0000
89.8280	0.0500	-0.0500	-0.0500	0.0000
89.8290	0.0500	-0.0500	-0.0500	0.0000
89.8300	0.0500	-0.0500	-0.0500	0.0000
89.8310	0.0500	-0.0500	-0.0500	0.0000
89.8320	0.0500	-0.0500	-0.0500	0.0000
89.8330	0.0500	-0.0500	-0.0500	0.0000
89.8340	0.0500	-0.0500	-0.0500	0.0000
89.8350	0.0500	-0.0500	-0.0500	0.0000
89.8360	0.0500	-0.0500	-0.0500	0.0000
